0.959541470	0.294827586	0.752321981	0.520000000	0.783950617	0.721649485	0.602362205	0.424242424	0.639664804	0.433846154	0.608187135	0.980000000	0.633928571	1
0.890087660	0.306896552	0.662538700	0.373333333	0.617283951	0.682989691	0.543307087	0.393939394	0.357541899	0.336923077	0.614035088	0.850000000	0.625000000	1
0.887390425	0.406896552	0.826625387	0.620000000	0.623456790	0.721649485	0.637795276	0.454545455	0.784916201	0.436923077	0.602339181	0.792500000	0.705357143	1
0.968981794	0.336206897	0.773993808	0.560000000	0.697530864	0.992268041	0.687007874	0.363636364	0.608938547	0.600000000	0.502923977	0.862500000	0.880952381	1
0.892784895	0.446551724	0.888544892	0.700000000	0.728395062	0.721649485	0.529527559	0.590909091	0.508379888	0.332307692	0.608187135	0.732500000	0.437500000	1
0.957518543	0.303448276	0.758513932	0.506666667	0.691358025	0.842783505	0.667322835	0.515151515	0.550279330	0.519230769	0.614035088	0.712500000	0.863095238	1
0.970330411	0.322413793	0.758513932	0.486666667	0.592592593	0.644329897	0.496062992	0.454545455	0.553072626	0.403846154	0.596491228	0.895000000	0.767857143	1
0.948078220	0.370689655	0.808049536	0.586666667	0.746913580	0.670103093	0.494094488	0.469696970	0.349162011	0.388461538	0.619883041	0.895000000	0.770833333	1
1.000000000	0.282758621	0.671826625	0.466666667	0.598765432	0.721649485	0.586614173	0.439393939	0.553072626	0.400000000	0.631578947	0.712500000	0.622023810	1
0.934592043	0.232758621	0.702786378	0.533333333	0.604938272	0.768041237	0.620078740	0.333333333	0.516759777	0.555384615	0.590643275	0.887500000	0.622023810	1
0.950775455	0.372413793	0.712074303	0.600000000	0.648148148	0.760309278	0.653543307	0.333333333	0.664804469	0.442307692	0.730994152	0.792500000	0.898809524	1
0.952124073	0.255172414	0.718266254	0.560000000	0.586419753	0.567010309	0.478346457	0.393939394	0.438547486	0.384615385	0.684210526	0.705000000	0.761904762	1
0.927174646	0.298275862	0.746130031	0.533333333	0.549382716	0.670103093	0.543307087	0.439393939	0.505586592	0.430769231	0.672514620	0.725000000	0.785714286	1
0.994605529	0.298275862	0.739938080	0.380000000	0.561728395	0.798969072	0.726377953	0.651515152	0.784916201	0.415384615	0.730994152	0.682500000	0.684523810	1
0.969656102	0.322413793	0.736842105	0.400000000	0.629629630	0.850515464	0.716535433	0.439393939	0.826815642	0.576923077	0.701754386	0.750000000	0.920833333	1
0.919082940	0.312068966	0.835913313	0.573333333	0.691358025	0.734536082	0.572834646	0.454545455	0.407821229	0.561538462	0.748538012	0.720000000	0.779761905	1
0.964261632	0.331034483	0.842105263	0.666666667	0.740740741	0.721649485	0.618110236	0.500000000	0.550279330	0.476923077	0.625730994	0.662500000	0.761904762	1
0.932569117	0.270689655	0.811145511	0.666666667	0.709876543	0.760309278	0.669291339	0.606060606	0.480446927	0.507692308	0.660818713	0.642500000	0.672619048	1
0.956844235	0.274137931	0.767801858	0.550000000	0.666666667	0.850515464	0.773622047	0.484848485	0.519553073	0.669230769	0.719298246	0.705000000	1.000000000	1
0.919757249	0.534482759	0.792569659	0.506666667	0.716049383	0.695876289	0.596456693	0.257575758	0.463687151	0.392307692	0.561403509	0.840000000	0.502976190	1
0.948078220	0.281034483	0.705882353	0.533333333	0.777777778	0.773195876	0.624015748	0.363636364	0.586592179	0.434615385	0.637426901	0.927500000	0.464285714	1
0.871881322	0.655172414	0.820433437	0.620000000	0.629629630	0.621134021	0.474409449	0.378787879	0.553072626	0.346153846	0.602339181	0.880000000	0.458333333	1
0.924477411	0.320689655	0.730650155	0.553333333	0.623456790	0.672680412	0.566929134	0.409090909	0.472067039	0.292307692	0.649122807	1.000000000	0.616071429	1
0.866486851	0.275862069	0.780185759	0.593333333	0.586419753	0.639175258	0.466535433	0.393939394	0.407821229	0.302307692	0.637426901	0.907500000	0.604166667	1
0.910316925	0.312068966	0.808049536	0.666666667	0.592592593	0.652061856	0.513779528	0.424242424	0.463687151	0.270769231	0.654970760	0.955000000	0.502976190	1
0.879973028	0.353448276	0.996904025	0.833333333	0.765432099	0.677835052	0.527559055	0.712121212	0.536312849	0.275384615	0.660818713	0.800000000	0.494047619	1
0.902899528	0.305172414	0.811145511	0.536666667	0.574074074	0.734536082	0.578740157	0.515151515	0.405027933	0.369230769	0.538011696	0.805000000	0.711309524	1
0.896830748	0.296551724	0.662538700	0.566666667	0.580246914	0.618556701	0.431102362	0.409090909	0.377094972	0.303846154	0.596491228	0.692500000	0.764880952	1
0.935266352	0.327586207	0.866873065	0.646666667	0.660493827	0.760309278	0.584645669	0.560606061	0.491620112	0.346153846	0.730994152	0.850000000	0.544642857	1
0.945380984	0.289655172	0.684210526	0.533333333	0.592592593	0.682989691	0.458661417	0.393939394	0.553072626	0.361538462	0.608187135	0.897500000	0.616071429	1
0.925826028	0.258620690	0.835913313	0.750000000	0.623456790	0.773195876	0.639763780	0.439393939	0.664804469	0.438461538	0.695906433	0.677500000	0.764880952	1
0.915711396	0.286206897	0.730650155	0.636666667	0.654320988	0.737113402	0.627952756	0.333333333	0.544692737	0.530769231	0.637426901	0.720000000	0.901785714	1
0.922454484	0.315517241	0.730650155	0.573333333	0.641975309	0.623711340	0.529527559	0.636363636	0.550279330	0.295384615	0.719298246	0.717500000	0.589285714	1
0.927848955	0.263793103	0.835913313	0.650000000	0.814814815	0.760309278	0.539370079	0.757575758	0.377094972	0.415384615	0.730994152	0.750000000	0.735119048	1
0.910991234	0.310344828	0.820433437	0.633333333	0.679012346	0.605670103	0.498031496	0.439393939	0.430167598	0.323076923	0.643274854	0.717500000	0.651785714	1
0.908968307	0.312068966	0.746130031	0.683333333	0.617283951	0.695876289	0.586614173	0.393939394	0.519553073	0.392307692	0.608187135	0.867500000	0.547619048	1
0.895482131	0.282758621	0.879256966	0.516666667	0.679012346	0.670103093	0.527559055	0.515151515	0.379888268	0.353846154	0.637426901	0.695000000	0.523809524	1
0.879973028	0.284482759	0.789473684	0.600000000	0.604938272	0.631443299	0.478346457	0.439393939	0.402234637	0.326923077	0.654970760	0.627500000	0.657738095	1
0.881321645	0.258620690	0.650154799	0.516666667	0.604938272	0.618556701	0.519685039	0.424242424	0.382681564	0.284615385	0.690058480	0.672500000	0.607142857	1
0.958867161	0.687931034	0.777089783	0.440000000	0.790123457	0.773195876	0.598425197	0.303030303	0.581005587	0.392307692	0.520467836	0.882500000	0.452380952	1
0.914362778	0.294827586	0.715170279	0.540000000	0.722222222	0.811855670	0.647637795	0.515151515	0.653631285	0.471538462	0.555555556	0.845000000	0.473214286	1
0.904248146	0.662068966	0.656346749	0.626666667	0.555555556	0.631443299	0.527559055	0.409090909	0.413407821	0.329230769	0.532163743	0.750000000	0.616071429	1
0.935940661	0.325862069	0.801857585	0.500000000	0.623456790	0.837628866	0.700787402	0.257575758	0.474860335	0.417692308	0.514619883	0.890000000	0.651785714	1
0.892784895	0.686206897	0.708978328	0.583333333	0.635802469	0.680412371	0.517716535	0.484848485	0.463687151	0.335384615	0.479532164	0.750000000	0.404761905	1
0.879973028	0.305172414	0.650154799	0.566666667	0.660493827	0.773195876	0.590551181	0.424242424	0.567039106	0.387692308	0.514619883	0.837500000	0.526785714	1
0.958192852	0.696551724	0.755417957	0.630000000	0.685185185	0.734536082	0.521653543	0.454545455	0.349162011	0.403076923	0.508771930	0.832500000	0.642857143	1
0.969656102	0.618965517	0.705882353	0.533333333	0.629629630	0.837628866	0.624015748	0.409090909	0.611731844	0.376923077	0.608187135	0.860000000	0.633928571	1
0.937289278	0.289655172	0.656346749	0.533333333	0.623456790	0.798969072	0.667322835	0.318181818	0.597765363	0.469230769	0.532163743	0.832500000	0.586309524	1
0.950775455	0.348275862	0.743034056	0.626666667	0.635802469	0.708762887	0.574803150	0.484848485	0.664804469	0.476923077	0.625730994	0.687500000	0.630952381	1
0.939986514	0.298275862	0.702786378	0.580000000	0.666666667	0.742268041	0.696850394	0.484848485	0.581005587	0.684615385	0.654970760	0.775000000	0.750000000	1
0.879973028	0.298275862	0.631578947	0.413333333	0.567901235	0.701030928	0.643700787	0.257575758	0.812849162	0.553846154	0.654970760	0.727500000	0.684523810	1
0.932569117	0.284482759	0.804953560	0.573333333	0.580246914	0.631443299	0.588582677	0.333333333	0.639664804	0.430769231	0.725146199	0.842500000	0.752976190	1
0.931894808	0.301724138	0.749226006	0.466666667	0.685185185	1.000000000	0.736220472	0.484848485	0.522346369	0.542307692	0.590643275	0.815000000	0.708333333	1
0.928523264	0.327586207	0.829721362	0.570000000	0.709876543	0.773195876	0.549212598	0.590909091	0.469273743	0.484615385	0.660818713	0.732500000	0.818452381	1
0.926500337	0.287931034	0.696594427	0.546666667	0.728395062	0.670103093	0.570866142	0.318181818	0.452513966	0.450000000	0.538011696	0.800000000	0.630952381	1
0.914362778	0.298275862	0.761609907	0.683333333	0.716049383	0.762886598	0.547244094	0.303030303	0.684357542	0.480769231	0.573099415	0.757500000	0.666666667	1
0.958867161	0.293103448	0.712074303	0.543333333	0.728395062	0.824742268	0.590551181	0.393939394	0.567039106	0.490769231	0.549707602	0.827500000	0.577380952	1
0.896156440	0.339655172	0.829721362	0.560000000	0.629629630	0.773195876	0.635826772	0.46969697	0.463687151	0.461538462	0.625730994	0.710000000	0.755952381	1
0.925151719	0.246551724	0.773993808	0.556666667	0.666666667	0.876288660	0.722440945	0.287878788	0.569832402	0.523076923	0.520467836	0.717500000	0.764880952	1
