0.834120027	0.162068966	0.421052632	0.353333333	0.543209877	0.510309278	0.112204724	0.424242424	0.117318436	0.150000000	0.614035088	0.455000000	0.309523810	2
0.831422792	0.189655172	0.705882353	0.533333333	0.623456790	0.528350515	0.214566929	0.954545455	0.114525140	0.251538462	0.730994152	0.417500000	0.404761905	2
0.852326365	0.234482759	0.625386997	0.560000000	0.617283951	0.520618557	0.277559055	0.803030303	0.173184358	0.442307692	0.573099415	0.397500000	0.267857143	2
0.921780175	0.215517241	0.594427245	0.600000000	0.580246914	0.541237113	0.352362205	0.484848485	0.203910615	0.292307692	0.719298246	0.615000000	0.375000000	2
0.834120027	0.194827586	0.668730650	0.633333333	0.537037037	0.902061856	0.610236220	0.287878788	0.522346369	0.342307692	0.713450292	0.717500000	0.250000000	2
0.820633850	0.250000000	0.783281734	0.633333333	0.641975309	0.487113402	0.344488189	0.681818182	0.287709497	0.226923077	0.847953216	0.557500000	0.211309524	2
0.834120027	0.208620690	0.792569659	0.603333333	0.604938272	0.623711340	0.521653543	0.560606061	0.581005587	0.353846154	0.695906433	0.575000000	0.403571429	2
0.884018881	0.174137931	0.526315789	0.500000000	0.481481481	0.768041237	0.625984252	0.393939394	0.636871508	0.407692308	0.654970760	0.795000000	0.298809524	2
0.834120027	0.201724138	0.594427245	0.653333333	0.481481481	0.543814433	0.393700787	0.409090909	0.290502793	0.360000000	0.654970760	0.870000000	0.303571429	2
0.899527984	0.162068966	0.730650155	0.566666667	0.679012346	0.652061856	0.255905512	0.833333333	0.117318436	0.243846154	0.596491228	0.482500000	0.446428571	2
0.823331086	0.205172414	0.541795666	0.560000000	0.932098765	0.476804124	0.251968504	0.212121212	0.698324022	0.219230769	0.748538012	0.767500000	0.427380952	2
0.828725556	0.277586207	0.684210526	0.680000000	0.635802469	0.283505155	0.200787402	0.560606061	0.407821229	0.234615385	0.529824561	0.455000000	0.517857143	2
0.934592043	0.260344828	0.826625387	0.833333333	0.530864198	0.760309278	0.562992126	0.318181818	0.522346369	0.260000000	0.795321637	0.790000000	0.244047619	2
0.909642616	0.286206897	0.693498452	0.800000000	0.537037037	0.484536082	0.362204724	0.409090909	0.287709497	0.287692308	0.573099415	0.695000000	0.280952381	2
0.875927175	0.287931034	0.804953560	1.000000000	0.858024691	0.850515464	0.568897638	0.318181818	0.547486034	0.257692308	0.766081871	0.875000000	0.586309524	2
0.806473365	0.187931034	0.712074303	0.700000000	0.623456790	0.871134021	0.421259843	0.196969697	0.460893855	0.246923077	0.578947368	0.782500000	0.527380952	2
0.786244100	0.324137931	0.594427245	0.533333333	0.598765432	0.414948454	0.309055118	0.515151515	0.321229050	0.292307692	0.719298246	0.535000000	0.254761905	2
0.878624410	0.155172414	0.529411765	0.533333333	0.530864198	0.502577320	0.399606299	0.363636364	0.407821229	0.353846154	0.695906433	0.620000000	0.233333333	2
0.798381659	0.498275862	0.690402477	0.600000000	0.691358025	0.443298969	0.259842520	0.651515152	0.265363128	0.203846154	0.561403509	0.630000000	0.297619048	2
0.831422792	0.170689655	0.603715170	0.493333333	0.839506173	0.489690722	0.364173228	0.53030303	0.770949721	0.261538462	0.619883041	0.577500000	0.446428571	2
0.856372218	0.667241379	0.743034056	0.766666667	0.623456790	0.729381443	0.501968504	0.651515152	0.544692737	0.197692308	0.695906433	0.782500000	0.275595238	2
0.809170600	0.158620690	0.619195046	0.633333333	0.530864198	0.623711340	0.444881890	0.454545455	0.399441341	0.192307692	0.807017544	0.780000000	0.165476190	2
0.857720836	0.312068966	0.681114551	0.626666667	0.530864198	0.567010309	0.498031496	0.393939394	0.494413408	0.300000000	0.678362573	0.785000000	0.425000000	2
0.814565071	0.194827586	0.777089783	0.800000000	0.481481481	0.515463918	0.311023622	0.606060606	0.391061453	0.169230769	0.766081871	0.680000000	0.375000000	2
0.879973028	0.665517241	0.718266254	0.750000000	0.524691358	0.425257732	0.312992126	0.924242424	0.452513966	0.369230769	0.491228070	0.502500000	0.306547619	2
0.798381659	0.153448276	0.798761610	0.600000000	0.580246914	0.567010309	0.435039370	0.333333333	0.656424581	0.234615385	0.461988304	0.770000000	0.309523810	2
